Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed,percentage_return,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_timestamp,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_timestamp,trade_duration_minutes,trade_intervals,entry_time_alignment_seconds,exit_time_alignment_seconds,entry_5m_macd_line,exit_5m_macd_line,5m_macd_line_change,entry_5m_signal_line,exit_5m_signal_line,5m_signal_line_change,entry_5m_macd_hist,exit_5m_macd_hist,5m_macd_hist_change,entry_5m_ema_9,exit_5m_ema_9,5m_ema_9_change,entry_5m_ema_20,exit_5m_ema_20,5m_ema_20_change,entry_15m_macd_line,exit_15m_macd_line,15m_macd_line_change,entry_15m_signal_line,exit_15m_signal_line,15m_signal_line_change,entry_15m_macd_hist,exit_15m_macd_hist,15m_macd_hist_change,entry_15m_ema_9,exit_15m_ema_9,15m_ema_9_change,entry_15m_ema_20,exit_15m_ema_20,15m_ema_20_change,entry_entry_signal_buy,exit_entry_signal_buy,entry_entry_signal_sell,exit_entry_signal_sell,entry_exit_signal_buy,exit_exit_signal_buy,entry_exit_signal_sell,exit_exit_signal_sell,MFE_pct,MAE_pct,MFE_Capture_Ratio,Exit_Efficiency_Score,Potential_Left_on_Table_pct,MAE_MFE_Ratio
Buy,2024-02-28 09:50:00,1271.9,1277.9,1271.0,2024-02-28 10:25:00+05:30,2024-02-28 09:55:00+05:30,2024-02-28 11:05:00,1273.6,1.699999999999818,0.1336583064706202,75.0,0.0,0.47,0.07,1.89,70.0,TECHM,True,False,0.1336583064706202,1269.8,1273.55,1269.8,1271.9,33519,2024-02-28 09:50:00,1272.1,1274.6,1271.2,1273.6,29708,2024-02-28 11:05:00,75.0,15,0.0,0.0,1.5510659111364475,1.7016358806977223,0.15056996956127477,1.1896839485483923,2.1283866632389983,0.938702714690606,0.361381962588055,-0.4267507825412759,-0.788132745129331,1269.1885530889278,1273.911723700638,4.723170611710202,1267.650010853643,1272.8016394415422,5.151628587899268,-0.7571989903808571,1.5646029597917277,2.321801950172585,-2.0095948221867976,0.0822394119803301,2.091834234167128,1.2523958318059405,1.4823635478113977,0.22996771600545718,1267.2297676634626,1272.6410342679635,5.411266604500952,1266.919854782477,1270.240396480654,3.320541698177067,True,False,False,False,False,True,False,False,0.483528579290814,0.1651073197578533,27.642276422761885,10.569105691053082,0.3498702728201938,0.34146341463417607
Sell,2024-02-28 13:05:00,1264.55,1269.4,1262.6,2024-02-28 13:30:00+05:30,2024-02-28 13:10:00+05:30,2024-02-28 13:35:00,1267.45,-2.900000000000091,-0.2293305919101728,30.0,0.0,0.15,0.38,-0.6,5.0,TECHM,True,False,-0.2293305919101728,1269.5,1269.55,1263.0,1264.55,23928,2024-02-28 13:05:00,1269.4,1269.6,1266.4,1267.45,12818,2024-02-28 13:35:00,30.0,6,0.0,0.0,-0.8957739836021119,-0.968288929208029,-0.07251494560591709,-0.5303208740602245,-0.9904889569347904,-0.4601680828745659,-0.3654531095418873,0.0222000277267614,0.3876531372686487,1268.8402321160454,1267.8244634078292,-1.0157687082162283,1269.839702126932,1268.6350707354377,-1.2046313914943312,-0.298517092043312,-0.4310501436550567,-0.13253305161174467,0.4464475519957669,0.1391200570903807,-0.30732749490538624,-0.7449646440390789,-0.5701702007454374,0.17479444329364147,1268.8138225197706,1268.5128464126533,-0.3009761071173216,1269.411900015005,1269.1514646381331,-0.26043537687178286,False,False,True,False,False,False,False,True,0.3479498635878268,0.3993515479814918,-65.90909090909499,-123.29545454545988,0.5772804554979996,1.1477272727272978
Sell,2024-02-28 14:00:00,1265.25,1267.7,1265.25,2024-02-28 14:05:00+05:30,2024-02-28 14:00:00+05:30,2024-02-28 14:05:00,1267.7,-2.450000000000045,-0.1936376210235167,5.0,0.0,0.0,0.19,-1.0,0.0,TECHM,True,False,-0.1936376210235167,1266.15,1266.25,1263.6,1265.25,13740,2024-02-28 14:00:00,1265.55,1268.2,1265.25,1267.7,8432,2024-02-28 14:05:00,5.0,1,0.0,0.0,-1.072846226981483,-0.9500756775262288,0.12277054945525412,-0.9756433300834624,-0.970529799572016,0.0051135305114463625,-0.0972028968980203,0.020454122045787,0.1176570189438073,1266.8830401694777,1267.046432135582,0.1633919661044274,1267.8262069701382,1267.8141872586964,-0.0120197114417806,-0.5109375610543339,-0.5109375610543339,0.0,-0.1110227974570079,-0.1110227974570079,0.0,-0.3999147635973259,-0.3999147635973259,0.0,1268.270221704098,1268.270221704098,0.0,1268.897003932803,1268.897003932803,0.0,False,False,True,True,False,False,False,True,0.13040901007706707,0.23315550286505002,-148.484848484843,-237.87878787877884,0.32404663110058374,1.7878787878787168
Sell,2024-02-28 14:35:00,1264.7,1267.55,1255.85,2024-02-28 15:00:00+05:30,2024-02-28 15:15:00+05:30,2024-02-28 15:15:00,1255.85,8.850000000000136,0.6997706966079019,40.0,0.0,0.7,0.23,3.11,15.0,TECHM,True,False,0.6997706966079019,1262.55,1264.7,1262.55,1264.7,15077,2024-02-28 14:35:00,1260.8,1261.4,1254.25,1255.85,44310,2024-02-28 15:15:00,40.0,8,0.0,0.0,-1.090553762030595,-1.9311636240158805,-0.8406098619852855,-0.9068559140495424,-1.2154876320538428,-0.30863171800430045,-0.1836978479810526,-0.7156759919620377,-0.5319781439809851,1265.9593143057505,1262.690399929195,-3.268914376555358,1266.94969774702,1264.695173831057,-2.254523915963091,-0.9244511334768504,-2.920344508227572,-1.9958933747507217,-0.3471062774254351,-1.1304249786113707,-0.7833187011859356,-0.5773448560514152,-1.7899195296162014,-1.2125746735647862,1267.148941890623,1261.8298582479993,-5.319083642623809,1268.240177822544,1265.3307720208215,-2.9094058017224143,False,False,True,False,False,False,False,True,0.8262829129437846,0.2530244326717835,84.68899521531195,69.3779904306228,0.12651221633588272,0.306220095693783
Sell,2024-02-29 09:15:00,1251.7,1256.4,1251.3,2024-02-29 09:35:00+05:30,2024-02-29 09:45:00+05:30,2024-02-29 09:50:00,1251.85,-0.1499999999998635,-0.0119837021650446,35.0,0.0,0.03,0.38,-0.03,15.0,TECHM,True,False,-0.0119837021650446,1252.0,1252.8,1237.55,1251.7,33086,2024-02-29 09:15:00,1251.8,1252.0,1250.1,1251.85,5796,2024-02-29 09:50:00,35.0,7,0.0,0.0,-3.9741868942790006,-3.8037230800409816,0.17046381423801904,-2.332950748799393,-3.563465360724288,-1.230514611924895,-1.641236145479608,-0.2402577193166934,1.4009784261629146,1256.722284763748,1253.7453896136867,-2.976895150061182,1261.0093183573288,1257.0242117802522,-3.9851065770765217,-3.603109792506984,-4.062204268716641,-0.4590944762096574,-1.6249619413904937,-2.4855969184220608,-0.8606349770315671,-1.9781478511164907,-1.5766073502945803,0.4015405008219104,1259.8638865983994,1257.9828874229756,-1.8809991754237672,1264.0611746855052,1262.3430477584295,-1.718126927075673,False,False,True,True,False,False,False,True,1.1304625709035783,0.4194295757769434,-1.0600706713771189,-19.61130742049361,1.142446273068623,0.37102473498232985
Sell,2024-02-29 09:55:00,1255.35,1255.35,1242.7,2024-02-29 09:55:00+05:30,2024-02-29 10:10:00+05:30,2024-02-29 10:50:00,1247.55,7.799999999999954,0.6213406619667786,55.0,0.0,1.01,0.0,,55.0,TECHM,True,False,0.6213406619667786,1251.8,1257.2,1251.0,1255.35,21705,2024-02-29 09:55:00,1247.6,1248.3,1247.0,1247.55,7331,2024-02-29 10:50:00,55.0,11,0.0,0.0,-3.4677109247809312,-3.639619684856598,-0.17190876007566658,-3.544314473535617,-3.960088058179356,-0.4157735846437389,0.0766035487546856,0.3204683733227584,0.2438648245680728,1254.0663116909495,1247.5547964239995,-6.511515266950028,1256.864763039276,1250.2699067227177,-6.594856316558435,-4.062204268716641,-5.8609601336092965,-1.7987558648926552,-2.4855969184220608,-4.352727523975945,-1.8671306055538843,-1.5766073502945803,-1.5082326096333514,0.06837474066122895,1257.9828874229756,1251.227870688451,-6.755016734524588,1262.3430477584295,1257.0539334275652,-5.289114330864322,False,False,True,False,False,False,False,True,1.09531206436452,0.14736925956905536,56.72727272727239,49.99999999999917,0.4739714023977414,0.13454545454546446
Sell,2024-02-29 14:20:00,1242.65,1242.95,1238.55,2024-02-29 15:05:00+05:30,2024-02-29 14:30:00+05:30,2024-02-29 15:05:00,1242.95,-0.2999999999999545,-0.0241419546935946,45.0,0.0,0.33,0.02,-1.0,0.0,TECHM,True,False,-0.0241419546935946,1242.75,1243.35,1240.05,1242.65,17660,2024-02-29 14:20:00,1240.85,1242.95,1239.2,1242.95,157179,2024-02-29 15:05:00,45.0,9,0.0,0.0,-1.843947595626787,-2.164531061111802,-0.32058346548501504,-1.1519592228796232,-2.210520808978795,-1.0585615860991717,-0.6919883727471638,0.0459897478669928,0.7379781206141567,1245.3078097073903,1241.9181378651826,-3.38967184220769,1247.2341657932411,1243.663079482059,-3.571086311182171,-4.065892508050638,-3.940958354529357,0.12493415352128068,-3.920044370812036,-4.051793495062259,-0.13174912425022267,-0.1458481372386018,0.1108351405329015,0.2566832777715033,1247.0478660865583,1245.6085074363182,-1.4393586502401376,1250.3656789246131,1248.6675512087163,-1.6981277158968169,False,False,True,False,False,False,False,True,0.5150283667967722,0.11668611435237741,-4.687499999999204,-16.01562499999762,0.5391703214903668,0.22656249999996836
Buy,2024-03-01 12:20:00,1250.4,1250.4,1247.05,2024-03-01 12:20:00+05:30,2024-03-01 12:50:00+05:30,2024-03-01 12:50:00,1247.05,-3.3500000000001364,-0.2679142674344318,30.0,0.0,0.0,0.27,-1.0,0.0,TECHM,True,False,-0.2679142674344318,1250.65,1251.0,1249.5,1250.4,10108,2024-03-01 12:20:00,1248.3,1248.6,1247.0,1247.05,9397,2024-03-01 12:50:00,30.0,6,0.0,0.0,0.8622018639778162,0.3400120818234882,-0.522189782154328,0.5285319330756434,0.601673625545063,0.0731416924694196,0.3336699309021728,-0.2616615437215748,-0.5953314746237476,1249.5780590171803,1248.860645103,-0.7174139141802698,1248.6347716904754,1248.7284592620467,0.09368757157130858,-0.7459072769040631,-0.7238058932227887,0.022101383681274456,-1.5528322585832277,-1.2404851732490385,0.3123470853341892,0.8069249816791646,0.5166792800262499,-0.29024570165291474,1248.5843216776398,1248.3019658736896,-0.2823558039501677,1248.5397584731138,1248.418033580032,-0.12172489308181866,True,False,False,False,False,True,False,False,0.0799744081893794,0.2719129878438972,-335.00000000001353,-505.0000000000181,0.3478886756238112,3.400000000000091
Sell,2024-03-01 14:05:00,1243.95,1244.1,1241.15,2024-03-01 14:25:00+05:30,2024-03-01 14:40:00+05:30,2024-03-01 15:15:00,1243.05,0.900000000000091,0.0723501748462631,70.0,0.0,0.23,0.01,6.0,50.0,TECHM,True,False,0.0723501748462631,1243.75,1244.5,1242.85,1243.95,17217,2024-03-01 14:05:00,1242.5,1244.35,1241.5,1243.05,55478,2024-03-01 15:15:00,70.0,14,0.0,0.0,-0.8616667097587651,-1.010806795931785,-0.14914008617301988,-0.5651676658424701,-1.1641717491620924,-0.5990040833196223,-0.296499043916295,0.1533649532303074,0.4498639971466024,1245.5049895638886,1242.9345296634856,-2.570459900402966,1246.4160081682396,1243.6604846659093,-2.755523502330334,-1.1895824887569688,-1.7062284246892432,-0.5166459359322744,-1.0631594793870216,-1.4931380276592665,-0.4299785482722449,-0.1264230093699472,-0.2130903970299769,-0.08666738766002971,1246.4039241774908,1244.1440698744802,-2.25985430301057,1247.3318169235984,1245.6009555720357,-1.7308613515626803,False,False,True,False,False,False,False,True,0.31753687849190443,0.1205836247437598,22.784810126584293,3.7974683544326098,0.24518670364564132,0.37974683544303367
Buy,2024-03-04 09:35:00,1246.0,1249.5,1246.0,2024-03-04 09:40:00+05:30,2024-03-04 09:35:00+05:30,2024-03-04 10:20:00,1247.0,1.0,0.0802568218298555,45.0,0.0,0.28,0.0,,45.0,TECHM,True,False,0.0802568218298555,1247.5,1247.95,1244.5,1246.0,31381,2024-03-04 09:35:00,1248.2,1248.45,1246.6,1247.0,28666,2024-03-04 10:20:00,45.0,9,0.0,0.0,0.027187571413151,0.3615676173640167,0.33438004595086573,-0.0591892568906217,0.3057897954295733,0.364979052320195,0.0863768283037727,0.0557778219344434,-0.0305990063693293,1246.4639353353489,1247.5514531146498,1.0875177793009243,1246.407121689378,1247.217699544319,0.8105778549409024,-0.2289469680777074,0.0045013486708285,0.2334483167485359,-0.6858016817124982,-0.3668997941609362,0.318901887551562,0.4568547136347908,0.3714011428317647,-0.08545357080302612,1246.5557959440262,1246.9665675233418,0.41077157931567854,1246.3861325605064,1246.6559748658367,0.26984230533025766,True,True,False,False,False,True,False,False,0.4775280898876441,0.1203852327447833,16.806722689075492,4.201680672268868,0.3972712680577886,0.2521008403361325
Buy,2024-03-04 10:25:00,1247.05,1257.5,1247.05,2024-03-04 10:40:00+05:30,2024-03-04 10:25:00+05:30,2024-03-04 11:35:00,1252.3,5.25,0.4209935447656469,70.0,0.0,0.84,0.0,,70.0,TECHM,True,False,0.4209935447656469,1247.25,1248.15,1246.85,1247.05,10534,2024-03-04 10:25:00,1253.0,1253.95,1251.8,1252.3,12272,2024-03-04 11:35:00,70.0,14,0.0,0.0,0.302989633524021,1.5375773534469772,1.2345877199229562,0.3052297630484628,1.8207246320313573,1.5154948689828944,-0.0022401295244418,-0.2831472785843802,-0.2809071490599384,1247.45116249172,1253.4191351646614,5.967972672941414,1247.2017281591457,1252.3290926430125,5.127364483866813,0.0045013486708285,1.6805600149011752,1.6760586662303467,-0.3668997941609362,0.880476164071225,1.247375958232161,0.3714011428317647,0.8000838508299503,0.4286827079981856,1246.9665675233418,1251.5139248460491,4.547357322707285,1246.6559748658367,1249.5451852707174,2.889210404880714,True,False,False,False,False,True,False,False,0.8379776272001961,0.016037849324409242,50.23923444976054,49.282296650717264,0.4169840824345492,0.01913875598086551
Buy,2024-03-04 13:15:00,1252.85,1252.85,1251.45,2024-03-04 13:15:00+05:30,2024-03-04 13:20:00+05:30,2024-03-04 13:50:00,1251.85,-1.0,-0.0798180149259688,35.0,0.0,0.0,0.11,-0.71,30.0,TECHM,True,False,-0.0798180149259688,1252.4,1252.95,1252.0,1252.85,12119,2024-03-04 13:15:00,1252.0,1252.0,1251.4,1251.85,6554,2024-03-04 13:50:00,35.0,7,0.0,0.0,0.2147085647818585,0.3994168441026886,0.18470827932083006,-0.1479160826210698,0.2727329212459328,0.4206490038670026,0.3626246474029283,0.1266839228567557,-0.23594072454617263,1251.3506653063432,1251.970774404853,0.620109098509829,1250.9952449256011,1251.5694188008708,0.5741738752697074,1.1199465039605911,1.150724756284717,0.030778252324125788,1.0785213932856237,1.105682161427947,0.027160768142323377,0.0414251106749676,0.0450425948567698,0.0036174841818022024,1251.2415980118749,1251.6346227276,0.3930247157250051,1250.2558300821,1250.6343643075695,0.37853422546959337,True,True,False,False,False,True,False,False,0.09179071716487137,0.1396815261204454,-86.95652173912356,-163.04347826085666,0.17160873209084015,1.5217391304346624
Buy,2024-03-04 13:55:00,1252.2,1252.7,1252.2,2024-03-04 14:00:00+05:30,2024-03-04 13:55:00+05:30,2024-03-04 14:05:00,1252.55,0.349999999999909,0.0279508065804112,10.0,0.0,0.04,0.0,,10.0,TECHM,True,False,0.0279508065804112,1251.85,1252.55,1251.1,1252.2,22838,2024-03-04 13:55:00,1252.7,1253.5,1252.0,1252.55,12594,2024-03-04 14:05:00,10.0,2,0.0,0.0,0.3995456184575232,0.4458179320452018,0.04627231358767864,0.2980954606882509,0.3495413730112471,0.05144591232299622,0.1014501577692723,0.0962765590339546,-0.005173598735317697,1252.0166195238826,1252.232636495285,0.21601697140249598,1251.629474153169,1251.8093881389889,0.17991398581989415,1.150724756284717,1.1199280656462631,-0.030796690638453805,1.105682161427947,1.1085313422716103,0.002849180843663257,0.0450425948567698,0.011396723374653,-0.0336458714821168,1251.6346227276,1251.71769818208,0.08307545448019482,1250.6343643075695,1250.7691867544677,0.1348224468981698,True,True,False,False,False,True,False,False,0.1038172815844078,0.08784539210989749,26.92307692307087,-15.384615384628166,0.0758664750039966,0.8461538461539807
Buy,2024-03-04 14:10:00,1252.05,1253.65,1251.95,2024-03-04 14:25:00+05:30,2024-03-04 14:15:00+05:30,2024-03-04 14:35:00,1252.5,0.4500000000000455,0.0359410566670696,25.0,0.0,0.13,0.01,4.5,20.0,TECHM,True,False,0.0359410566670696,1252.55,1252.8,1251.95,1252.05,11817,2024-03-04 14:10:00,1252.0,1253.95,1251.7,1252.5,52474,2024-03-04 14:35:00,25.0,5,0.0,0.0,0.409343133238508,0.3762822492385567,-0.03306088399995133,0.3615017250566993,0.3776914930968594,0.01618976804016009,0.0478414081818086,-0.0014092438583027,-0.049250652040111295,1252.1961091962282,1252.3816050614205,0.18549586519225159,1251.832303554323,1252.0784473739886,0.2461438196655763,1.1199280656462631,1.1523017154934223,0.03237364984715918,1.1085313422716103,1.133627957185549,0.025096614913938664,0.011396723374653,0.0186737583078733,0.007277034933220298,1251.71769818208,1252.1233268365313,0.4056286544512204,1250.7691867544677,1251.1536880234985,0.3845012690308067,True,True,False,False,False,True,False,False,0.15175112814984154,0.027954155185488525,23.68421052631702,14.473684210530381,0.11581007148277195,0.1842105263157328
Sell,2024-03-05 09:35:00,1246.7,1246.7,1236.35,2024-03-05 09:35:00+05:30,2024-03-05 09:55:00+05:30,2024-03-05 10:50:00,1242.9,3.7999999999999545,0.3048046843667245,75.0,0.0,0.83,0.0,,75.0,TECHM,True,False,0.3048046843667245,1245.85,1247.5,1245.45,1246.7,20442,2024-03-05 09:35:00,1243.55,1244.65,1242.4,1242.9,7557,2024-03-05 10:50:00,75.0,15,0.0,0.0,-1.0976646053190962,-1.8681510691878884,-0.7704864638687923,-0.4413043246370115,-2.269636341401895,-1.8283320167648833,-0.6563602806820846,0.4014852722140065,1.057845552896091,1248.9696594334323,1242.7403196379769,-6.229339795455417,1250.3058661616703,1244.0184828589918,-6.287383302678563,0.2111149601380475,-1.944456753852592,-2.1555717139906396,0.8418381400574506,-0.8347615424587995,-1.6765996825162501,-0.6307231799194031,-1.109695211393792,-0.4789720314743888,1250.5140277377948,1244.878868609121,-5.635159128673877,1250.7430616581953,1247.237819174598,-3.505242483597385,False,False,True,False,False,False,False,True,1.2513034410844739,0.06416940723509702,24.358974358973853,21.794871794871458,0.9464987567177494,0.05128205128204792
Sell,2024-03-05 12:30:00,1242.0,1246.75,1242.0,2024-03-05 12:50:00+05:30,2024-03-05 12:30:00+05:30,2024-03-05 12:50:00,1246.75,-4.75,-0.3824476650563607,20.0,0.0,0.0,0.38,-1.0,0.0,TECHM,True,False,-0.3824476650563607,1242.15,1242.5,1240.85,1242.0,15025,2024-03-05 12:30:00,1244.35,1246.85,1244.0,1246.75,10675,2024-03-05 12:50:00,20.0,4,0.0,0.0,-0.3475135195883467,-0.3030789205122346,0.04443459907611208,0.2274793240865739,-0.1757105585638257,-0.40318988265039957,-0.5749928436749208,-0.1273683619484088,0.4476244817265119,1244.6539704104216,1244.674506280109,0.02053586968736454,1245.2238302429455,1244.9789392336058,-0.24489100933965346,-1.350608493936079,-1.0273475608205445,0.3232609331155345,-1.2812184999392011,-1.23044431211547,0.05077418782373111,-0.0693899939968776,0.2030967512949255,0.2724867452918031,1245.030816426136,1245.6546531409087,0.6238367147727786,1246.2226939985103,1246.4062469510332,0.1835529525228594,False,False,True,False,False,False,False,True,0.09259259259259991,0.3904991948470136,-413.0434782608369,-623.9130434782076,0.47504025764896063,4.217391304347413
Buy,2024-03-05 13:20:00,1249.5,1249.55,1245.45,2024-03-05 13:25:00+05:30,2024-03-05 13:45:00+05:30,2024-03-05 13:50:00,1246.15,-3.349999999999909,-0.2681072428971516,30.0,0.0,0.0,0.32,-0.83,5.0,TECHM,True,False,-0.2681072428971516,1249.2,1250.0,1247.65,1249.5,16758,2024-03-05 13:20:00,1245.55,1246.35,1243.85,1246.15,14553,2024-03-05 13:50:00,30.0,6,0.0,0.0,0.8461013209794146,0.4633519535593677,-0.3827493674200469,0.3409558641717388,0.6396778699329092,0.2987220057611704,0.5051454568076759,-0.1763259163735414,-0.6814713731812172,1247.6172081742934,1247.246274219642,-0.37093395465149115,1246.5821985022556,1246.9499647950206,0.36776629276505446,-0.375891652864766,-0.3504307867167426,0.025460866148023398,-0.9725169795567332,-0.7417243967806757,0.23079258277605752,0.5966253266919672,0.391293610063933,-0.20533171662803423,1246.9849780101815,1246.8483859265166,-0.13659208366493658,1246.93776677851,1246.8844304014558,-0.053336377054165496,True,False,False,False,False,True,False,False,0.040016006402561026,0.4521808723489468,-669.9999999999818,-1234.999999999991,0.30812324929971263,11.30000000000018
Sell,2024-03-05 14:35:00,1244.45,1245.9,1243.2,2024-03-05 14:50:00+05:30,2024-03-05 14:45:00+05:30,2024-03-05 14:50:00,1245.9,-1.4500000000000457,-0.1165173369761778,15.0,0.0,0.1,0.12,-1.0,0.0,TECHM,True,False,-0.1165173369761778,1245.5,1245.5,1244.25,1244.45,13810,2024-03-05 14:35:00,1243.3,1246.5,1243.1,1245.9,7031,2024-03-05 14:50:00,15.0,3,0.0,0.0,-0.3971586666755229,-0.5030586068280627,-0.10589994015253978,-0.1178468189801212,-0.3239585417914633,-0.20611172281134207,-0.2793118476954016,-0.1791000650365994,0.10021178265880223,1245.3182097198255,1244.9205233765508,-0.39768634327469954,1245.8388089867174,1245.4700022502857,-0.3688067364316794,-0.7803949165463564,-0.6825854433368477,0.09780947320950872,-0.7071782426731191,-0.7022596828058649,0.004918559867254202,-0.0732166738732372,0.0196742394690172,0.0928909133422544,1245.4979735943766,1245.6383788755013,0.14040528112468564,1246.162315961947,1246.1659049179518,0.0035889560049326974,False,False,True,False,False,False,False,True,0.1325886938004814,0.16473140744907022,-87.87878787878574,-149.99999999999307,0.24910603077665922,1.2424242424241463
Sell,2024-03-05 15:05:00,1245.05,1245.1,1244.0,2024-03-05 15:15:00+05:30,2024-03-05 15:10:00+05:30,2024-03-05 15:15:00,1245.1,-0.0499999999999545,-0.0040159029757804,10.0,0.0,0.08,0.0,-1.0,0.0,TECHM,True,False,-0.0040159029757804,1245.35,1245.35,1243.95,1245.05,25366,2024-03-05 15:05:00,1244.0,1245.85,1243.95,1245.1,63810,2024-03-05 15:15:00,10.0,2,0.0,0.0,-0.3477224915332044,-0.3845922802520363,-0.0368697887188319,-0.3410157481704341,-0.3624136990055556,-0.02139795083512147,-0.0067067433627703,-0.0221785812464806,-0.015471837883710298,1245.154907968794,1244.9591411000283,-0.19576686876575877,1245.4636481410982,1245.3028956438468,-0.16075249725145113,-0.7736739136903452,-0.9479036393095156,-0.17422972561917038,-0.716542528982761,-0.762814751048112,-0.046272222065350976,-0.0571313847075841,-0.1850888882614036,-0.1279575035538195,1245.310703100401,1244.768562480321,-0.5421406200800902,1245.9596282590992,1245.6396636629945,-0.31996459610468264,False,False,True,False,False,False,False,True,0.10441347737038308,0.06425444761254204,-3.8461538461504325,-34.615384615380535,0.10842938034616348,0.615384615384602
Sell,2024-03-06 09:15:00,1229.25,1234.45,1223.7,2024-03-06 09:25:00+05:30,2024-03-06 10:25:00+05:30,2024-03-06 10:50:00,1225.2,4.0499999999999545,0.3294691885295875,95.0,0.0,0.45,0.42,0.78,85.0,TECHM,True,False,0.3294691885295875,1239.5,1241.25,1228.65,1229.25,88364,2024-03-06 09:15:00,1225.9,1227.0,1225.0,1225.2,4579,2024-03-06 10:50:00,95.0,19,0.0,0.0,-1.7658836779978628,-4.024224752482269,-2.258341074484406,-0.6894634739980421,-4.399628035826649,-3.710164561828607,-1.0764202039998207,0.3754032833443803,1.451823487344201,1241.3170802432146,1226.0807645152208,-15.23631572799377,1243.439570372654,1229.1097644517286,-14.329805920925537,-1.723748539560802,-5.693720603678457,-3.9699720641176555,-0.9550015087506502,-3.832232443119953,-2.8772309343693028,-0.7687470308101517,-1.8614881605585043,-1.0927411297483527,1242.7048499842567,1230.4438761942731,-12.260973789983609,1244.573981409376,1236.333811951012,-8.240169458364107,False,False,True,False,False,False,False,True,0.5491153142159854,0.9762050030506406,59.99999999999932,-28.888888888889568,0.21964612568639785,1.7777777777777777
Buy,2024-03-06 14:35:00,1237.05,1244.8,1235.0,2024-03-06 15:05:00+05:30,2024-03-06 14:50:00+05:30,2024-03-06 15:15:00,1244.05,7.0,0.5658623337779395,40.0,0.0,0.63,0.17,3.41,25.0,TECHM,True,False,0.5658623337779395,1236.95,1238.8,1236.05,1237.05,18929,2024-03-06 14:35:00,1244.25,1244.9,1242.1,1244.05,74781,2024-03-06 15:15:00,40.0,8,0.0,0.0,1.556625559321219,3.2078391939853645,1.6512136346641455,1.024306945088462,2.281073518222969,1.256766573134507,0.5323186142327572,0.9267656757623954,0.39444706152963827,1234.422118978428,1240.5018809327885,6.079761954360492,1232.792338014056,1237.270533289481,4.478195275424923,-1.1363538625957972,0.789066273499202,1.9254201360949992,-2.60131643661016,-1.2550196363246116,1.3462968002855487,1.464962574014363,2.0440859098238136,0.5791233358094505,1233.002025166672,1237.1338368853364,4.131811718664494,1232.8874458989196,1235.041106945329,2.1536610464092973,True,False,False,False,False,True,False,False,0.7517885291621159,0.3071824097651635,75.26881720430144,54.838709677419864,0.18592619538417643,0.40860215053763155
Buy,2024-03-07 09:15:00,1247.05,1254.85,1243.8,2024-03-07 11:00:00+05:30,2024-03-07 09:20:00+05:30,2024-03-07 11:20:00,1252.15,5.100000000000136,0.4089651577723537,125.0,0.0,0.63,0.26,1.57,120.0,TECHM,True,False,0.4089651577723537,1247.0,1247.45,1237.55,1247.05,71414,2024-03-07 09:15:00,1252.75,1252.95,1252.0,1252.15,7003,2024-03-07 11:20:00,125.0,25,0.0,0.0,3.594443022432188,2.924419506555978,-0.6700235158762102,2.845515422133588,3.077825759268012,0.23231033713442395,0.7489276002985998,-0.1534062527120339,-0.9023338530106337,1242.658963037588,1252.093629237856,9.434666200268111,1239.2202448798776,1249.8794989279386,10.65925404806103,1.4697880315927705,4.564103230544333,3.0943151989515627,-0.710058102741135,3.0422508123621217,3.7523089151032565,2.1798461343339053,1.5218524181822115,-0.6579937161516938,1238.7670695082693,1248.509723948273,9.742654440003662,1236.018144379107,1243.6112698578086,7.593125478701495,True,False,False,False,False,True,False,False,0.6856180586183357,0.7617978429092659,59.64912280701946,4.093567251463611,0.276652900845982,1.111111111111117
Buy,2024-03-07 14:50:00,1258.2,1263.4,1258.2,2024-03-07 14:55:00+05:30,2024-03-07 14:50:00+05:30,2024-03-07 15:15:00,1259.55,1.349999999999909,0.1072961373390485,25.0,0.0,0.41,0.0,,25.0,TECHM,True,False,0.1072961373390485,1255.65,1258.6,1255.15,1258.2,36237,2024-03-07 14:50:00,1258.9,1260.15,1258.5,1259.55,75489,2024-03-07 15:15:00,25.0,5,0.0,0.0,1.0663486220630602,2.3220796917792086,1.2557310697161483,0.4341664795759793,1.6513791340210586,1.2172126544450794,0.6321821424870808,0.67070055775815,0.03851841527106914,1254.6306224418056,1258.7244503617312,4.093827919925616,1253.3991766452766,1256.38558243104,2.9864057857632815,3.872542617571298,3.656093737310584,-0.21644888026071385,3.6842788977182974,3.7288583665363775,0.04457946881808006,0.1882637198529999,-0.072764629225793,-0.2610283490787929,1254.6952723891638,1255.2369743290649,0.5417019399010314,1251.4481832856209,1252.3376284945784,0.889445208957568,True,False,False,False,False,True,False,False,0.548402479732941,0.24240979176601132,19.565217391303406,-2.5362318840590206,0.44110634239389246,0.4420289855072485
