ticker,total_trades,total_pnl,avg_return_pct,win_rate,profit_factor,risk_reward_ratio,sharpe_like_ratio,avg_return_pct_score,win_rate_score,profit_factor_score,composite_score,rank
KOTAKBANK,1147,1236.5999999999972,0.008806436171980982,49.69485614646905,1.089506151996978,1.0818604947899817,0.026178679290641237,43.71114023729778,90.29373592532197,42.91015799958497,57.36552604861991,56
STARHEALTH,1074,481.9499999999966,0.020698967023565818,47.20670391061452,1.1362248824917367,1.1608767043998414,0.03748381815201942,49.330355294713165,78.67996021592269,47.382374179514585,57.35604432499659,57
HINDCOPPER,1083,278.82,0.015206356686458741,49.2151431209603,1.073565870100806,1.049395531561951,0.02126777552778833,46.735099575307196,88.05461269047595,41.38425209731099,56.99061451865934,58
WESTLIFE,1162,790.450000000003,0.0199512704623913,47.59036144578313,1.113383034934375,1.163716806857267,0.029673181781035184,48.97706903232187,80.47073189719761,45.19580619824251,56.91266275815285,59
PAYTM,996,1601.2999999999984,0.019636727711211967,47.99196787148594,1.0891427244588086,1.1415491735436465,0.022159278387372378,48.828447734997916,82.34528237057896,42.87536838738402,56.50226638662667,60
THERMAX,1023,2938.450000000002,0.019256233982888626,47.60508308895406,1.1019014883766227,1.1856188499165303,0.025276826116013982,48.648664632971176,80.53944709050342,44.096719006822454,56.39512111977136,61
KEC,1040,849.4500000000014,0.017177425706489533,47.98076923076923,1.0953386395226887,1.1085090440059275,0.023647156325064617,47.666428730958366,82.2930112516097,43.46848107055642,56.375224422992986,62
GRASIM,1217,1680.500000000002,0.006835404196828554,49.95891536565325,1.0532522622697316,1.03766135707166,0.016326668348866067,42.77982858533366,91.52626683778486,39.43970341945109,56.06770999471599,63
POLYCAB,1141,4971.020000000009,0.006294706384824525,50.21910604732691,1.0430113698307264,1.0138871430989784,0.011573989767284925,42.524349131494816,92.74074084588182,38.45937958835351,55.963278828554394,64
LT,1046,2196.00000000001,0.0027928494385830436,51.05162523900574,1.025495282845152,0.9755648009088712,0.008015554986107624,40.86972342340909,96.62663296558472,36.78262752774842,55.961957927797506,65
MCX,1064,3835.6900000000032,0.011353738086632674,48.96616541353384,1.0664003045616313,1.095055974933729,0.019339807614794053,44.91473915608354,86.89247670497492,40.6983182587141,55.821492061803184,66
KPIL,1088,831.3699999999997,0.013886483429864456,48.25367647058824,1.0819522869316895,1.0901957329273595,0.02275440980489872,46.11146010193588,83.56684145663357,42.187053642762216,55.77831192467572,67
SUVENPHAR,1141,856.4599999999972,0.01620988886840866,47.41454864154251,1.1015024058430274,1.1218628939362443,0.02725697883641248,47.20926804438982,79.65010265841237,44.05851627004063,55.68121771885691,68
MEDANTA,812,599.8200000000024,0.014933599380239285,47.9064039408867,1.0879193985260602,1.1466502657986752,0.02469466421442247,46.60622188045353,81.9459015431221,42.75826379203595,55.66894254388707,69
ICICIGI,1229,874.7999999999988,0.004853858673688584,49.959316517493896,1.0391221616060675,1.0221983478991286,0.012072519733255599,41.843549287046336,91.5281392664231,38.08707966142407,55.24633843061046,70
MANYAVAR,1067,692.65,0.007754766538925525,49.48453608247423,1.042617293470704,1.0287947157163575,0.013119056396396933,43.21422684592287,89.31203954226949,38.421656074577434,55.12654234628868,71
SONATSOFTW,1055,320.6100000000016,0.01656470623117543,47.014218009478675,1.096337958361674,1.140545134102064,0.025894469133467414,47.376919076148624,77.78150711856003,43.56414227181957,54.973184767140424,72
VGUARD,1142,162.65000000000052,0.010717177754750097,48.161120840630474,1.074559280720597,1.0511143509594203,0.019903377003696376,44.61396470811218,83.13482595875449,41.479347725982706,54.91637629045308,73
BLUEDART,1155,7634.299999999985,0.007863044560330918,49.00432900432901,1.0538686800106807,1.0575925976078917,0.014623245711307924,43.265388158503136,87.07061025218057,39.49871087460824,54.90028387304841,74
ABBOTINDIA,1219,26593.24999999997,0.002535828222524242,50.45118949958983,1.0205478289537453,0.980721572214087,0.006134803197362623,40.74828102352157,93.82402068768737,36.30902554609596,54.895300731801065,75
BANKINDIA,985,140.73000000000002,0.023425949607836914,45.48223350253807,1.1235436997339197,1.1937651809672898,0.0325186836742842,50.618853242717535,70.630769234641,46.16845012572386,54.8422667934971,76
CREDITACC,999,1013.6000000000065,0.005008937743305223,50.050050050050054,1.0244489310951026,0.969128688815967,0.006771704905812418,41.916824072199724,91.95164988657083,36.68246403492847,54.83352780160256,77
SHYAMMETL,1167,468.1500000000017,0.016536140869383903,46.615252784918596,1.1073641616268084,1.2132151476646653,0.030405147658880635,47.36342195656132,75.91928479666116,44.61964108617754,54.83266846043776,78
GAIL,1039,170.52000000000004,0.009251160086008197,48.604427333974975,1.0599134229623444,0.9864540768164394,0.017218699392971194,43.92127207090672,85.20401694716487,40.07735239473642,54.76852766331605,79
BIKAJI,814,561.6000000000001,0.025810053270711987,44.22604422604422,1.1551166732536997,1.3765140356273255,0.03650808821014289,51.74534106671855,64.76734162939975,49.190817418848205,54.630131776374775,80
INDUSINDBK,1076,1215.2999999999993,0.004462598109594313,49.53531598513011,1.0311669329751236,1.0272976386675245,0.009385796376692035,41.65867886034164,89.54906137376847,37.32555421281758,54.292543755360064,81
APOLLOHOSP,1054,4777.749999999996,0.00132861076601934,50.37950664136622,1.010834238283022,0.9727613856169948,0.003101556185684069,40.17787136103472,93.48943157950454,35.37917841834287,54.25186224949893,82
ONGC,1085,183.26000000000022,0.008581331701795699,48.0184331797235,1.0696273264247667,1.0244607214701702,0.018734596299742348,43.60477848435029,82.46881265523037,41.00722946491479,54.22496912784011,83
RHIM,1102,649.7800000000005,0.004999069212923719,49.546279491833026,1.025397450329574,1.0122513291715025,0.007117269186155152,41.91216119638242,89.60023497400135,36.77326237260704,54.16302380015795,84
AUBANK,1115,375.5899999999992,0.008230027103128963,48.25112107623318,1.0581414838312933,1.0974775984718617,0.01800209821649462,43.438787231924465,83.55491381954569,39.90773102943356,54.06120272721447,85
HINDPETRO,997,263.6499999999995,0.0085616851977045,48.44533600802407,1.047924696982594,1.0370766152332918,0.013297996005337499,43.595495520699195,84.46143739343826,38.92971473986912,53.988965770188884,86
CANFINHOME,1045,664.8500000000005,0.0011663435078270409,50.143540669856456,1.0068403835455473,0.9626470079319069,0.002102122280794141,40.10120016026687,92.3880295717517,34.99686105680354,53.74551334232699,87
LODHA,1039,808.4100000000017,0.015191844029408437,46.96823869104909,1.0683624528326257,1.1581224130091372,0.017293742032618332,46.728242351892106,77.56689264127147,40.88614766144042,53.64299956252524,88
HONASA,559,193.71000000000018,0.007090837782104211,48.658318425760285,1.0357945959271648,1.0319865275597855,0.010084830568727037,42.90052083044643,85.45556066049168,37.768543757058325,53.61424195010476,89
SUPREMEIND,1008,4675.350000000003,0.006184866629413732,48.80952380952381,1.0325067031766457,1.0555912026379122,0.009182177168844256,42.47244990035471,86.16133154853388,37.4538055995565,53.57165667448918,90
EXIDEIND,1129,350.3499999999998,0.008021877866092422,47.9185119574845,1.0562247408905776,1.0581770971583977,0.012561391828031464,43.340436818413494,82.00241729285244,39.724248115804386,53.49255547970154,91
VMART,1125,582.3500000000004,0.006845391053408188,48.44444444444444,1.0341009473029126,0.998049721617123,0.009561236645722403,42.784547370222164,84.45727590392195,37.60641686062337,53.21511372649258,92
VOLTAS,1057,1251.3100000000038,0.005612523044549225,48.438978240302745,1.038500910838784,1.0851523189428698,0.010612853777646529,42.202017834193015,84.43176168177403,38.027609558024075,53.201177677999745,93
HEROMOTOCO,1076,2286.1400000000017,0.0024459726415553165,49.25650557620818,1.0200466872584273,1.0412174675600174,0.005481849495172287,40.70582430510943,88.2476773555381,36.26105305252638,53.19047171920481,94
ACI,893,532.3300000000003,0.006795402196291589,48.37625979843225,1.0347821123930319,1.0491540861762685,0.009684483918559274,42.76092765948792,84.13901515837782,37.671622346837864,53.13863178409486,95
CENTURYPLY,1151,414.15000000000055,0.008224714379321825,47.69765421372719,1.0539707002392331,1.0808479129957889,0.013755610053364498,43.436276972503194,80.97153491245804,39.50847690446352,53.125734327273776,96
FORTIS,1062,449.1400000000008,0.00735694002209534,47.64595103578154,1.0459743752388615,1.072847234681757,0.013154005022094017,43.026254009736085,80.73020357289164,38.7430174480973,52.624144254027236,97
HINDUNILVR,1101,1582.2199999999984,0.0009438389368664242,49.22797456857403,1.0098142609800422,1.0265823944649508,0.0029531910591973046,39.99606685844163,88.11450514901016,35.28153965656061,52.54578746485978,98
ZYDUSLIFE,1134,381.29999999999967,0.001088382510725591,49.2063492063492,1.0085124498418676,0.9958608599692996,0.0026163192614182037,40.06436362696116,88.01356594485115,35.156921954544714,52.48614765336158,99
MPHASIS,1049,1861.9600000000053,5.55439267480247e-05,49.47569113441373,1.0003566049227055,1.0022840742963526,0.00011081521946524425,39.57634789713921,89.27075459135061,34.37619222960996,52.404607638390935,100
CELLO,514,335.06000000000074,0.004430764059620086,48.249027237354085,1.0278191650303394,1.0692634862009176,0.007794880083089884,41.6436372871739,83.5451405529573,37.00508441813869,52.35866711929484,101
3MINDIA,1172,32650.75000000005,0.006570177832113434,47.610921501706486,1.0429532346599226,1.0878114383012096,0.011383015227621283,42.654509256686964,80.56669864498164,38.45381451736938,52.347888177448326,102
GESHIP,1039,762.8500000000024,0.007414887097236021,47.54571703561116,1.0420578021202216,1.0990123783494647,0.011882831034586181,43.05363397462558,80.26234827864559,38.36809797820666,52.34203386726402,103
POWERINDIA,1073,13140.7,0.0004032489092206279,49.30102516309413,1.0016960686433922,1.005483199337696,0.0004947534989760369,39.74063833265974,88.4554783450909,34.504414278039896,52.26060071454115,104
MSUMI,916,35.870000000000104,0.024234604348301964,42.5764192139738,1.159141292977291,1.1502248214928503,0.04282067257574237,51.000942215248216,57.067501314676704,49.576079801950165,52.25096497975754,105
